timestamp,tdis_tot,ener_tot,kpi_disc,kpi_ener,reward,reward_old
2026-04-16T11:00:20.699402,2.752621459960949,0.0390625,111.00839757245323,1.3462115686648244,-176.1550720214857,-112.35460914111806
2026-04-16T11:00:20.773481,2.7089965820312614,0.0390625,113.69778917042201,1.3562368261952105,-178.90313110351696,-115.05402599661723
2026-04-16T11:00:20.843745,2.671963500976574,0.0390625,116.35464365482504,1.366271800650666,-181.61415710449353,-117.7209154554757
2026-04-16T11:00:20.913644,2.641506958007824,0.0390625,118.97777032235975,1.3762838422105013,-184.29472656250135,-120.35405416457024
2026-04-16T11:00:20.995043,2.602139282226574,0.0390625,121.55477710538004,1.3862371599237036,-186.93592834472793,-122.94101426530375
2026-04-16T11:00:21.061442,2.552151489257824,0.0390625,124.08664841419714,1.3961693150889736,-189.52714233398575,-125.48281772928611
2026-04-16T11:00:21.133739,2.514675903320324,0.0390625,126.58821294779445,1.4061207652974932,-192.08088073730607,-127.99433371309193
2026-04-16T11:00:21.202073,2.489010620117199,0.0390625,129.06345880670364,1.4160589288543224,-194.60895385742327,-130.47951773555795
2026-04-16T11:00:21.277669,2.460690307617199,0.0390625,131.5073491891033,1.425956701394277,-197.10870666504047,-132.9333058904976
2026-04-16T11:00:21.351337,2.4268005371093864,0.0390625,133.91695381543772,1.4358315629347806,-199.57456970214986,-135.35278537837252
2026-04-16T11:00:21.441772,2.3924682617187614,0.0390625,136.2925294929367,1.445700280074654,-202.00610046386862,-137.73822977301134
2026-04-16T11:00:21.508986,2.354733276367199,0.0390625,137.36262617493568,1.4555440811315121,-204.39989624023582,-138.8181702560672
2026-04-16T11:00:21.581129,2.289974975585949,0.0390625,137.36262617493568,1.4653428428012176,-206.72893371582177,-138.8279690177369
2026-04-16T11:00:21.649428,2.2324035644531364,0.0390625,137.36262617493568,1.4750821852330487,-209.0003997802749,-138.83770836016873
2026-04-16T11:00:21.735507,2.1758239746093864,0.0390625,137.36262617493568,1.4847533428802668,-211.2152862548843,-138.84737951781594
2026-04-16T11:00:21.803774,2.118710327148449,0.0390625,137.36262617493568,1.494342895865577,-213.37305908203274,-138.85696907080126
2026-04-16T11:00:21.884821,2.060604858398449,0.0390625,137.36262617493568,1.5038372885735334,-215.4727264404312,-138.8664634635092
2026-04-16T11:00:21.960882,2.0245178222656364,0.0390625,137.36262617493568,1.513309161077337,-217.53630676269682,-138.87593533601301
2026-04-16T11:00:22.047741,2.076657104492199,0.0390625,137.36262617493568,1.5228361642521355,-219.65202636718902,-138.88546233918782
2026-04-16T11:00:22.127967,2.2171142578125114,0.0390625,137.36262617493568,1.5324500193339983,-221.90820312500153,-138.89507619426968
2026-04-16T11:00:22.209476,2.4476440429687614,0.0390625,137.36262617493568,1.542173431681838,-224.3949096679703,-138.90479960661753
2026-04-16T11:00:22.280492,2.727230834960949,0.0390625,137.36305755607378,1.5520109471082353,-227.16120300293125,-138.91506850318203
2026-04-16T11:00:22.353945,3.0152404785156364,0.0390625,137.51100076870617,1.5619709169716907,-230.21550598144688,-139.07297168567786
2026-04-16T11:00:22.423422,3.276974487304699,0.0390625,137.91393145360493,1.5720620338716418,-233.53154296875158,-139.48599348747658
2026-04-16T11:00:22.501371,3.527981567382824,0.0390625,138.56349452885684,1.5822891455908639,-237.0985870361344,-140.1457836744477
2026-04-16T11:00:22.571468,3.769619750976574,0.0390625,139.44571650853908,1.5926418652938308,-240.90726928711098,-141.03835837383292
2026-04-16T11:00:22.645238,3.9896667480468864,0.0390625,140.53230039930216,1.60308356240088,-244.93599853515786,-142.13538396170304
2026-04-16T11:00:22.711941,4.177700805664074,0.0390625,141.789069323415,1.6136382929955033,-249.15276184082194,-143.4027076164105
2026-04-16T11:00:22.789996,4.330105590820324,0.0390625,143.17746982315398,1.6243469874377274,-253.52192993164226,-144.8018168105917
2026-04-16T11:00:22.859370,4.434750366210949,0.0390625,144.63846109501685,1.635138818335572,-257.9957427978532,-146.27359991335243
2026-04-16T11:00:22.933767,4.476391601562511,0.0390625,146.10716675271678,1.6459516303077146,-262.5111968994157,-147.75311838302449
2026-04-16T11:00:23.009306,4.452725219726574,0.0390625,147.54237883600612,1.656750885981368,-267.0029846191423,-149.1991297219875
2026-04-16T11:00:23.143356,4.420559692382824,0.0390625,148.93790135456447,1.6675154293559584,-271.4626068115251,-150.60541678392042
2026-04-16T11:00:23.213711,4.352368164062511,0.0390625,150.21877214395988,1.6782207780343512,-275.85403747558763,-151.89699292199424
2026-04-16T11:00:23.290076,4.206997680664074,0.0390625,151.36350965012795,1.6888448045069597,-280.1000976562517,-153.05235445463492
2026-04-16T11:00:23.369947,4.088619995117199,0.0390625,152.40457661031635,1.6994032088575337,-284.2277801513689,-154.1039798191739
2026-04-16T11:00:23.442418,3.995907592773449,0.0390625,153.48390059415314,1.7099039718009206,-288.26275024414235,-155.19380456595405
2026-04-16T11:00:23.511212,3.917996215820324,0.0390625,157.38158356596415,1.72034892522056,-292.2198089599627,-159.1019324911847
2026-04-16T11:00:23.587922,3.868740844726574,0.0390625,161.2199049023273,1.7307406636114382,-296.12761230468925,-162.95064556593874
2026-04-16T11:00:23.665253,3.808163452148449,0.0390625,164.99852431580825,1.7410824908179765,-299.9748382568377,-166.73960680662623
2026-04-16T11:00:23.748556,3.7494628906250114,0.0390625,168.71957030060344,1.7513798014197817,-303.7633636474627,-170.4709501020232
2026-04-16T11:00:23.820055,3.692929077148449,0.0390625,172.38460274792783,1.761640473277571,-307.49535522461116,-174.1462432212054
2026-04-16T11:00:23.890165,3.6375854492187614,0.0390625,175.99590203693654,1.7718793971424855,-311.1720031738299,-177.76778143407904
2026-04-16T11:00:23.961797,3.585659790039074,0.0390625,179.55565361443433,1.7820788112187749,-314.796725463869,-181.33773242565312
2026-04-16T11:00:24.035256,3.5325744628906364,0.0390625,183.0589202649215,1.7922048369684294,-318.36836242675963,-184.85112510188995
2026-04-16T11:00:24.103634,3.4737976074218864,0.0390625,186.50562455775938,1.80228785766098,-321.8812225341815,-188.30791241542036
2026-04-16T11:00:24.178026,3.4221313476562614,0.0390625,189.90629244428817,1.8123674749001453,-325.3424163818378,-191.71865991918833
2026-04-16T11:00:24.254119,3.379055786132824,0.0390625,193.2605269550945,1.8224081092877353,-328.7605346679706,-195.0829350643822
2026-04-16T11:00:24.329232,3.327297973632824,0.0390625,196.55819917726157,1.832373940050688,-332.1268951416034,-198.39057311731227
2026-04-16T11:00:24.398785,3.268002319335949,0.0390625,199.7971119852137,1.8422969137363565,-335.4339599609394,-201.63940889895005
2026-04-16T11:00:24.588559,3.2091186523437614,0.0390625,202.97444592332795,1.8521937741088774,-338.68214111328314,-204.82663969743683
2026-04-16T11:00:24.656814,3.1456726074218864,0.0390625,206.0915666202424,1.8620688445966747,-341.866876220705,-207.95363546483907
2026-04-16T11:00:24.730679,3.0902832031250114,0.0390625,209.15682485013565,1.8719250822291722,-344.99622192383003,-211.02874993236483
2026-04-16T11:00:24.796382,3.040402221679699,0.0390625,212.1707829275249,1.8817523122788447,-348.07568664550973,-214.05253523980375
2026-04-16T11:00:24.870348,2.9850891113281364,0.0390625,215.12370607102204,1.8915308531365511,-351.09983825683787,-217.0152369241586
2026-04-16T11:00:24.936453,2.921200561523449,0.0390625,218.01682383228172,1.9012709395578067,-354.0601013183613,-219.91809477183952
2026-04-16T11:00:25.010521,2.866299438476574,0.0390625,220.85709804263823,1.9109799809991763,-356.9654632568379,-222.7680780236374
2026-04-16T11:00:25.084773,2.8142822265625114,0.0390625,223.64525771037967,1.9206603964969775,-359.8188079834004,-225.56591810687664
2026-04-16T11:00:25.157112,2.761532592773449,0.0390625,226.3791007903212,1.9303147553257725,-362.61940307617385,-228.30941554564697
2026-04-16T11:00:25.227539,2.702542114257824,0.0390625,227.60667665537446,1.9399499821108794,-365.3610076904317,-229.54662663748533
2026-04-16T11:00:25.299700,2.6241271972656364,0.0390625,227.60667665537446,1.9495812806471888,-368.0241973876973,-229.55625793602164
2026-04-16T11:00:25.371601,2.5644958496093864,0.0390625,227.60667665537446,1.9591839512778888,-370.6277557373067,-229.56586060665234
2026-04-16T11:00:25.443844,2.4982116699218864,0.0390625,227.60667665537446,1.9687141871932996,-373.1650299072286,-229.57539084256777
2026-04-16T11:00:25.514116,2.4241149902343864,0.0390625,227.60667665537446,1.9782192207329916,-375.628207397463,-229.58489587610745
2026-04-16T11:00:25.585803,2.377590942382824,0.0390625,227.60667665537446,1.98773691113425,-378.0448608398458,-229.5944135665087
2026-04-16T11:00:25.656969,2.3802001953125114,0.0390625,227.60667665537446,1.997289052399442,-380.4641235351583,-229.6039657077739
2026-04-16T11:00:25.731239,2.460812377929699,0.0390625,227.60667665537446,2.006892887912931,-382.963998413088,-229.61356954328738
2026-04-16T11:00:25.802054,2.6150329589843864,0.0390625,227.60667665537446,2.0165575669809774,-385.6180938720724,-229.62323422235542
2026-04-16T11:00:25.876632,2.848843383789074,0.0390625,227.63081993124788,2.0262963320357263,-388.50599975586147,-229.6571162632836
2026-04-16T11:00:25.946665,3.1155517578125114,0.0390625,227.88288827515876,2.036127550001691,-391.660614013674,-229.91901582516044
2026-04-16T11:00:26.017250,3.3874633789062614,0.0390625,228.40346356024588,2.046067591663107,-395.08713989258024,-230.44953115190899
2026-04-16T11:00:26.089150,3.652554321289074,0.0390625,229.18622680667653,2.05613641755001,-398.7787567138693,-231.24236322422655
2026-04-16T11:00:26.162171,3.9123352050781364,0.0390625,230.2249662669603,2.0663614764687352,-402.73015441894745,-232.29132774342904
2026-04-16T11:00:26.231590,4.162121582031261,0.0390625,231.4994641052933,2.0767205112758753,-406.9313385009787,-233.57618461656918
2026-04-16T11:00:26.308004,4.378430175781261,0.0390625,232.96188547843104,2.0871898168013656,-411.34883117676,-235.0490752952324
2026-04-16T11:00:26.381587,4.537670898437511,0.0390625,234.53903602613235,2.0872774674450976,-415.9255645751975,-236.62631349357744
2026-04-16T11:00:26.463818,4.584576416015636,0.0,236.11270549085842,2.097687738061364,-420.5101409912131,-238.21039322891977
2026-04-16T11:00:26.531661,4.575039672851574,0.0390625,237.69824867023823,2.1082716687272893,-425.1242431640647,-239.80652033896553
2026-04-16T11:00:26.608652,4.594845581054699,0.0390625,239.2925135767868,2.118929338063812,-429.7581512451194,-241.41144291485062
2026-04-16T11:00:26.688035,4.588955688476574,0.0390625,240.8725723343498,2.1296184243909595,-434.38616943359597,-243.00219075874077
2026-04-16T11:00:26.763912,4.570217895507824,0.0390625,242.41882141196305,2.1402810069861817,-438.9954498291038,-244.55910241894924
2026-04-16T11:00:26.835502,4.503231811523449,0.0390625,243.85603874728167,2.150922280234061,-443.53774414062724,-246.00696102751573
2026-04-16T11:00:26.919821,4.370404052734386,0.0390625,245.17273467628647,2.1615463080623445,-447.9472106933616,-247.33428098434882
2026-04-16T11:00:26.986211,4.269253540039074,0.0390625,246.40168721369417,2.1721418350371806,-452.2555267334007,-248.57382904873134
2026-04-16T11:00:27.070207,4.190441894531261,0.0390625,247.68245809362332,2.1826992241479934,-456.48503112793196,-249.86515731777132
2026-04-16T11:00:27.141972,4.127026367187511,0.0390625,251.79661168648119,2.1932029314249837,-460.6511199951195,-253.98981461790618
2026-04-16T11:00:27.217175,4.091641235351574,0.0390625,255.86229511192892,2.2036281527391575,-464.78182373047105,-258.0659232646681
2026-04-16T11:00:27.284046,4.039425659179699,0.0390625,259.8759602334171,2.2140069609161186,-468.86031188965075,-262.0899671943332
2026-04-16T11:00:27.383454,3.9885986328125114,0.0390625,263.84098449421197,2.224375388386825,-472.88797302246326,-266.0653598825988
2026-04-16T11:00:27.483655,3.941799926757824,0.0390625,267.75922681077964,2.234713502741457,-476.8688354492211,-269.9939403135211
