obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14
-0.031826287508010864,-0.07703655958175659,-1.0,-0.02984660118818283,-0.02791612595319748,-0.025989271700382233,-0.024082735180854797,-0.07703655958175659,-0.07703655958175659,-0.07703655958175659,-0.07703655958175659,-1.0,-1.0,-1.0,-1.0,0.0,-0.2434835582971573,0.0,-0.03384442627429962,-0.07703655958175659,-1.0,-0.031826287508010864,-0.02984660118818283,-0.02791612595319748,-0.025989271700382233,-0.07703655958175659,-0.07703655958175659,-0.07703655958175659,-0.07703655958175659,-1.0,-1.0,-1.0,-1.0
-0.2365679293870926,0.049045562744140625,-0.387417733669281,-0.1728009730577469,-0.17309042811393738,-0.18293362855911255,-0.17270389199256897,0.049045562744140625,0.049045562744140625,0.049045562744140625,0.049045562744140625,-0.387417733669281,-0.387417733669281,-0.387417733669281,-0.387417733669281,1.0,-0.13352929055690765,0.0,-0.1779973953962326,0.049045562744140625,-0.387417733669281,-0.2365679293870926,-0.1728009730577469,-0.17309042811393738,-0.18293362855911255,0.049045562744140625,0.049045562744140625,0.049045562744140625,0.049045562744140625,-0.387417733669281,-0.387417733669281,-0.387417733669281,-0.387417733669281
-0.06228101998567581,-0.13879776000976562,-1.0,-0.05763905495405197,-0.05310069024562836,-0.04870372265577316,-0.04437686502933502,-0.13879776000976562,-0.13879776000976562,-0.13879776000976562,-0.13879776000976562,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.06707628071308136,-0.13879776000976562,-1.0,-0.06228101998567581,-0.05763905495405197,-0.05310069024562836,-0.04870372265577316,-0.13879776000976562,-0.13879776000976562,-0.13879776000976562,-0.13879776000976562,-1.0,-1.0,-1.0,-1.0
0.16930170357227325,0.12961065769195557,-1.0,0.1499408632516861,0.16451433300971985,0.15999694168567657,0.14142411947250366,0.12961065769195557,0.12961065769195557,0.12961065769195557,0.12961065769195557,-1.0,-1.0,-1.0,-1.0,0.0,-2.601492166519165,0.0,0.15109741687774658,0.12961065769195557,-1.0,0.16930170357227325,0.1499408632516861,0.16451433300971985,0.15999694168567657,0.12961065769195557,0.12961065769195557,0.12961065769195557,0.12961065769195557,-1.0,-1.0,-1.0,-1.0
-0.2137773633003235,-0.2343292236328125,-1.0,-0.2174089550971985,-0.22132639586925507,-0.22553503513336182,-0.23003511130809784,-0.2343292236328125,-0.2343292236328125,-0.2343292236328125,-0.2343292236328125,-1.0,-1.0,-1.0,-1.0,0.0,-0.7751919031143188,0.0,-0.23138760030269623,-0.2343292236328125,-1.0,-0.2137773633003235,-0.2174089550971985,-0.22132639586925507,-0.22553503513336182,-0.2343292236328125,-0.2343292236328125,-0.2343292236328125,-0.2343292236328125,-1.0,-1.0,-1.0,-1.0
-0.115326426923275,-0.3078969120979309,-1.0,-0.11110952496528625,-0.10664745420217514,-0.10218960791826248,-0.09718773514032364,-0.3078969120979309,-0.3078969120979309,-0.3078969120979309,-0.3078969120979309,-1.0,-1.0,-1.0,-1.0,1.0,-0.0390625,0.0,-0.09704115241765976,-0.3078969120979309,-1.0,-0.115326426923275,-0.11110952496528625,-0.10664745420217514,-0.10218960791826248,-0.3078969120979309,-0.3078969120979309,-0.3078969120979309,-0.3078969120979309,-1.0,-1.0,-1.0,-1.0
-0.20690375566482544,0.023326873779296875,-1.0,-0.21005120873451233,-0.22049333155155182,-0.2124093770980835,-0.21694695949554443,0.023326873779296875,0.023326873779296875,0.023326873779296875,0.023326873779296875,-1.0,-1.0,-1.0,-1.0,1.0,-0.4471893608570099,0.0,-0.2025981843471527,0.023326873779296875,-1.0,-0.20690375566482544,-0.21005120873451233,-0.22049333155155182,-0.2124093770980835,0.023326873779296875,0.023326873779296875,0.023326873779296875,0.023326873779296875,-1.0,-1.0,-1.0,-1.0
-0.1825568675994873,-0.06255215406417847,-1.0,-0.18124349415302277,-0.18003718554973602,-0.17835520207881927,-0.17919902503490448,-0.06255215406417847,-0.06255215406417847,-0.06255215406417847,-0.06255215406417847,-1.0,-1.0,-1.0,-1.0,0.0,-0.16489733755588531,0.0,-0.1835213601589203,-0.06255215406417847,-1.0,-0.1825568675994873,-0.18124349415302277,-0.18003718554973602,-0.17835520207881927,-0.06255215406417847,-0.06255215406417847,-0.06255215406417847,-0.06255215406417847,-1.0,-1.0,-1.0,-1.0
0.10373125225305557,0.08748877048492432,-1.0,0.08273587375879288,0.0832722932100296,0.0839153528213501,0.08495403826236725,0.08748877048492432,0.08748877048492432,0.08748877048492432,0.08748877048492432,-1.0,-1.0,-1.0,-1.0,1.0,-2.1541688442230225,0.0,0.11294952034950256,0.08748877048492432,-1.0,0.10373125225305557,0.08273587375879288,0.0832722932100296,0.0839153528213501,0.08748877048492432,0.08748877048492432,0.08748877048492432,0.08748877048492432,-1.0,-1.0,-1.0,-1.0
0.09433455765247345,0.15625,-1.0,0.09666022658348083,0.0996285080909729,0.101339191198349,0.10505466163158417,0.15625,0.15625,0.15625,0.15625,-1.0,-1.0,-1.0,-1.0,1.0,-2.1557672023773193,0.0,0.1130748838186264,0.15625,-1.0,0.09433455765247345,0.09666022658348083,0.0996285080909729,0.101339191198349,0.15625,0.15625,0.15625,0.15625,-1.0,-1.0,-1.0,-1.0
