last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou
291.15,-0.907137393951416,291.15,291.15,0.09217715263366699,291.24217715263364,295.4939211845398,-0.05880248546600342,295.43511869907377
291.15,-0.6503212451934814,291.15,291.24217715263364,-0.3459049463272095,291.15,295.43511869907377,-0.22061777114868164,295.2145009279251
291.15,-0.5241897106170654,291.15,291.15,-0.20557332038879395,291.15,295.2145009279251,0.18334150314331055,295.3978424310684
291.15,-0.9312913417816162,291.15,291.15,-0.25350308418273926,291.15,295.3978424310684,0.08932948112487793,295.4871719121933
291.15,-0.7452778816223145,291.15,291.15,-0.3553274869918823,291.15,295.4871719121933,-0.18831586837768555,295.2988560438156
291.15,-0.6746656894683838,291.15,291.15,-0.1761946678161621,291.15,295.2988560438156,0.28481602668762207,295.5836720705032
291.15,-0.5353152751922607,291.15,291.15,-0.14012157917022705,291.15,295.5836720705032,0.054128170013427734,295.63780024051664
291.15,-0.534508466720581,291.15,291.15,-0.38957202434539795,291.15,295.63780024051664,-0.2888004779815674,295.3489997625351
291.15,-0.7933962345123291,291.15,291.15,-0.1907212734222412,291.15,295.3489997625351,0.047217607498168945,295.39621737003324
291.15,-0.5954501628875732,291.15,291.15,-0.3766193389892578,291.15,295.39621737003324,0.2107992172241211,295.60701658725736
291.15,-0.8803367614746094,291.15,291.15,-0.5520535707473755,291.15,295.60701658725736,0.11492156982421875,295.7219381570816
291.15,-0.6919751167297363,291.15,291.15,-0.004204273223876953,291.15,295.7219381570816,0.18137717247009277,295.9033153295517
291.15,-1.0040714740753174,291.15,291.15,-0.06495344638824463,291.15,295.9033153295517,-0.25600242614746094,295.6473129034042
291.15,-0.8101471662521362,291.15,291.15,-0.19305002689361572,291.15,295.6473129034042,0.1645357608795166,295.81184866428373
291.15,-0.6225581169128418,291.15,291.15,-0.4131159782409668,291.15,295.81184866428373,0.16214585304260254,295.97399451732633
291.15,-0.861187219619751,291.15,291.15,-0.028939366340637207,291.15,295.97399451732633,-0.21648597717285156,295.7575085401535
291.15,-0.8935201168060303,291.15,291.15,-0.09100449085235596,291.15,295.7575085401535,0.20827841758728027,295.96578695774076
291.15,-1.0167477130889893,291.15,291.15,-0.15119659900665283,291.15,295.96578695774076,0.21403861045837402,296.17982556819913
291.15,-0.9186395406723022,291.15,291.15,-0.023508787155151367,291.15,296.17982556819913,-0.08447873592376709,296.09534683227537
291.15,-0.8881555795669556,291.15,291.15,-0.23031198978424072,291.15,296.09534683227537,0.12426972389221191,296.2196165561676
291.15,0.14806175231933594,291.2980617523193,291.15,0.5192544460296631,291.66925444602964,291.15,0.6558730602264404,291.8058730602264
291.2980617523193,0.22494196891784668,291.52300372123716,291.66925444602964,0.3923830986022949,292.06163754463194,291.8058730602264,0.4696516990661621,292.2755247592926
291.52300372123716,-0.4090759754180908,291.15,292.06163754463194,-0.1408923864364624,291.9207451581955,292.2755247592926,0.05856609344482422,292.3340908527374
291.15,-0.06252753734588623,291.15,291.9207451581955,-0.03211021423339844,291.8886349439621,292.3340908527374,0.31389355659484863,292.64798440933225
291.15,-0.07677197456359863,291.15,291.8886349439621,0.11853528022766113,292.00717022418974,292.64798440933225,0.13884353637695312,292.7868279457092
291.15,-0.14129841327667236,291.15,292.00717022418974,0.05745959281921387,292.06462981700895,292.7868279457092,0.41242337226867676,293.1992513179779
291.15,-0.19299566745758057,291.15,292.06462981700895,-0.1425551176071167,291.92207469940183,293.1992513179779,0.17801356315612793,293.377264881134
291.15,-0.3407745361328125,291.15,291.92207469940183,-0.024047255516052246,291.8980274438858,293.377264881134,0.01733684539794922,293.39460172653196
291.15,-0.3682680130004883,291.15,291.8980274438858,-0.29944634437561035,291.59858109951017,293.39460172653196,0.21764445304870605,293.61224617958067
291.15,-0.259810209274292,291.15,291.59858109951017,-0.1870492696762085,291.41153182983396,293.61224617958067,0.031067609786987305,293.64331378936765
291.15,-0.1024775505065918,291.15,291.41153182983396,-0.07517313957214355,291.3363586902618,293.64331378936765,0.08860182762145996,293.7319156169891
291.15,-0.12623488903045654,291.15,291.3363586902618,-0.26591670513153076,291.15,293.7319156169891,0.3563194274902344,294.08823504447935
291.15,-0.27493977546691895,291.15,291.15,-0.273618221282959,291.15,294.08823504447935,0.3852255344390869,294.47346057891843
291.15,-0.24191784858703613,291.15,291.15,-0.2224898338317871,291.15,294.47346057891843,0.02820754051208496,294.5016681194305
291.15,-0.48938703536987305,291.15,291.15,-0.2786855697631836,291.15,294.5016681194305,0.28535890579223633,294.78702702522276
291.15,-0.5410441160202026,291.15,291.15,-0.26443493366241455,291.15,294.78702702522276,0.09961152076721191,294.88663854598997
291.15,-0.4681086540222168,291.15,291.15,-0.3925117254257202,291.15,294.88663854598997,0.28381848335266113,295.17045702934263
291.15,-0.7615272998809814,291.15,291.15,-0.4132014513015747,291.15,295.17045702934263,0.18805932998657227,295.3585163593292
291.15,-0.5857150554656982,291.15,291.15,-0.46598196029663086,291.15,295.3585163593292,-0.08622360229492188,295.2722927570343
291.15,-0.4098999500274658,291.15,291.15,-0.4373738765716553,291.15,295.2722927570343,0.04119086265563965,295.3134836196899
291.15,-0.8264493942260742,291.15,291.15,-0.4463258981704712,291.15,295.3134836196899,0.4885225296020508,295.80200614929197
291.15,-0.9878520965576172,291.15,291.15,-0.4544034004211426,291.15,295.80200614929197,0.15367555618286133,295.95568170547483
291.15,-1.059482455253601,291.15,291.15,-0.4561629295349121,291.15,295.95568170547483,0.016170263290405273,295.97185196876524
291.15,-0.8875911235809326,291.15,291.15,-0.5255126953125,291.15,295.97185196876524,0.003793001174926758,295.97564496994016
291.15,-0.9425556659698486,291.15,291.15,-0.628272533416748,291.15,295.97564496994016,0.1852726936340332,296.1609176635742
291.15,-1.2881666421890259,291.15,291.15,-0.7421716451644897,291.15,296.1609176635742,-0.13093721866607666,296.0299804449081
291.15,-1.1332130432128906,291.15,291.15,-0.46497857570648193,291.15,296.0299804449081,-0.11845791339874268,295.9115225315094
291.15,-1.2563046216964722,291.15,291.15,-0.40704989433288574,291.15,295.9115225315094,-0.2662363052368164,295.64528622627256
291.15,-1.0814306735992432,291.15,291.15,-0.3221559524536133,291.15,295.64528622627256,0.15166020393371582,295.7969464302063
291.15,-0.7968456745147705,291.15,291.15,-0.46254420280456543,291.15,295.7969464302063,-0.1159524917602539,295.680993938446
291.15,-1.0821647644042969,291.15,291.15,-0.5272711515426636,291.15,295.680993938446,-0.10150659084320068,295.5794873476028
291.15,-1.0207127332687378,291.15,291.15,-0.3714754581451416,291.15,295.5794873476028,-0.30173587799072266,295.2777514696121
291.15,-0.8484187126159668,291.15,291.15,-0.362221360206604,291.15,295.2777514696121,0.04665088653564453,295.32440235614774
291.15,-0.7658042907714844,291.15,291.15,-0.3712620735168457,291.15,295.32440235614774,-0.05468952655792236,295.2697128295898
291.15,-1.0250742435455322,291.15,291.15,-0.37055814266204834,291.15,295.2697128295898,-0.25355100631713867,295.0161618232727
291.15,-0.8811913728713989,291.15,291.15,-0.36432313919067383,291.15,295.0161618232727,-0.14913082122802734,294.86703100204465
291.15,-0.6283766031265259,291.15,291.15,-0.21508347988128662,291.15,294.86703100204465,0.3153808116912842,295.18241181373594
291.15,-0.8209860324859619,291.15,291.15,-0.4364461898803711,291.15,295.18241181373594,0.14550042152404785,295.32791223526
291.15,-0.9655702114105225,291.15,291.15,-0.46399033069610596,291.15,295.32791223526,0.31806206703186035,295.64597430229185
291.15,-0.6862044334411621,291.15,291.15,-0.164520263671875,291.15,295.64597430229185,0.13029861450195312,295.7762729167938
291.15,-0.7616770267486572,291.15,291.15,-0.5297057628631592,291.15,295.7762729167938,-0.04542708396911621,295.7308458328247
291.15,-0.8749761581420898,291.15,291.15,-0.5919944047927856,291.15,295.7308458328247,-0.04316902160644531,295.68767681121824
291.15,-0.8569002151489258,291.15,291.15,-0.44576549530029297,291.15,295.68767681121824,-0.0955888032913208,295.5920880079269
291.15,-0.5748412609100342,291.15,291.15,-0.35780930519104004,291.15,295.5920880079269,-0.2758744955062866,295.31621351242063
291.15,-0.6046385765075684,291.15,291.15,-0.347866415977478,291.15,295.31621351242063,0.2214372158050537,295.5376507282257
291.15,-0.8174004554748535,291.15,291.15,-0.33184564113616943,291.15,295.5376507282257,0.3690483570098877,295.9066990852356
291.15,-0.8596856594085693,291.15,291.15,-0.3216705322265625,291.15,295.9066990852356,-0.21294307708740234,295.69375600814817
291.15,-0.7916473150253296,291.15,291.15,-0.4745166301727295,291.15,295.69375600814817,0.10796594619750977,295.8017219543457
291.15,-0.656658411026001,291.15,291.15,-0.20266330242156982,291.15,295.8017219543457,-0.08742904663085938,295.7142929077148
291.15,-0.9395992755889893,291.15,291.15,-0.21811902523040771,291.15,295.7142929077148,0.07023811340332031,295.78453102111814
291.15,-1.1763408184051514,291.15,291.15,-0.3079652786254883,291.15,295.78453102111814,-0.3217635154724121,295.46276750564573
291.15,-0.8412418365478516,291.15,291.15,-0.2742271423339844,291.15,295.46276750564573,-0.05545806884765625,295.4073094367981
291.15,-0.9652178287506104,291.15,291.15,-0.28941023349761963,291.15,295.4073094367981,-0.1390523910522461,295.2682570457458
291.15,-0.8874280452728271,291.15,291.15,-0.42677199840545654,291.15,295.2682570457458,0.48964881896972656,295.75790586471555
291.15,-0.9095214605331421,291.15,291.15,-0.19031214714050293,291.15,295.75790586471555,0.007611989974975586,295.76551785469053
291.15,-0.8015155792236328,291.15,291.15,-0.45384716987609863,291.15,295.76551785469053,-0.38494372367858887,295.38057413101194
291.15,-0.5306236743927002,291.15,291.15,-0.3221449851989746,291.15,295.38057413101194,-0.18431782722473145,295.1962563037872
291.15,-0.5710065364837646,291.15,291.15,-0.3636951446533203,291.15,295.1962563037872,0.16087675094604492,295.35713305473325
291.15,-0.5892693996429443,291.15,291.15,-0.5158723592758179,291.15,295.35713305473325,-0.263921856880188,295.09321119785307
291.15,-0.5745358467102051,291.15,291.15,-0.32935428619384766,291.15,295.09321119785307,-0.12980341911315918,294.9634077787399
291.15,-0.5371642112731934,291.15,291.15,-0.4054006338119507,291.15,294.9634077787399,-0.13786780834197998,294.8255399703979
291.15,-0.5765358209609985,291.15,291.15,-0.3408224582672119,291.15,294.8255399703979,-0.05474281311035156,294.7707971572876
291.15,-0.691359281539917,291.15,291.15,-0.3773890733718872,291.15,294.7707971572876,0.2543966770172119,295.0251938343048
291.15,-0.3515218496322632,291.15,291.15,-0.3688168525695801,291.15,295.0251938343048,0.23195123672485352,295.25714507102964
291.15,-0.9363631010055542,291.15,291.15,-0.30057454109191895,291.15,295.25714507102964,0.23976516723632812,295.49691023826597
291.15,-1.0151468515396118,291.15,291.15,-0.4487823247909546,291.15,295.49691023826597,0.2771627902984619,295.77407302856443
291.15,-0.7367171049118042,291.15,291.15,-0.598393440246582,291.15,295.77407302856443,-0.16075551509857178,295.61331751346586
291.15,-0.7780536413192749,291.15,291.15,-0.4670228958129883,291.15,295.61331751346586,0.05392026901245117,295.6672377824783
291.15,-1.1895909309387207,291.15,291.15,-0.2202976942062378,291.15,295.6672377824783,-0.05942273139953613,295.6078150510788
291.15,-1.2542967796325684,291.15,291.15,-0.26406192779541016,291.15,295.6078150510788,-0.3663191795349121,295.24149587154386
291.15,-0.987504243850708,291.15,291.15,0.0082855224609375,291.1582855224609,295.24149587154386,0.3349471092224121,295.5764429807663
291.15,-1.075303316116333,291.15,291.1582855224609,-0.16156864166259766,291.15,295.5764429807663,-0.18711137771606445,295.3893316030502
291.15,-0.8855953216552734,291.15,291.15,-0.1685018539428711,291.15,295.3893316030502,0.17510223388671875,295.5644338369369
291.15,-0.7905385494232178,291.15,291.15,-0.39239931106567383,291.15,295.5644338369369,0.16863775253295898,295.7330715894699
291.15,-0.7171545028686523,291.15,291.15,-0.4166501760482788,291.15,295.7330715894699,-0.39306390285491943,295.34000768661497
291.15,-0.8767526149749756,291.15,291.15,-0.25135624408721924,291.15,295.34000768661497,0.267453670501709,295.6074613571167
291.15,-0.7117063999176025,291.15,291.15,-0.34577322006225586,291.15,295.6074613571167,-0.09963202476501465,295.50782933235166
291.15,-0.6667473316192627,291.15,291.15,-0.047878265380859375,291.15,295.50782933235166,-0.15680909156799316,295.35102024078367
291.15,-0.7334291934967041,291.15,291.15,-0.12187981605529785,291.15,295.35102024078367,-0.40187346935272217,294.94914677143095
291.15,-0.4428316354751587,291.15,291.15,-0.11693823337554932,291.15,294.94914677143095,0.18249797821044922,295.1316447496414
291.15,-0.654064416885376,291.15,291.15,-0.039462924003601074,291.15,295.1316447496414,0.1725478172302246,295.3041925668716
291.15,-0.7631553411483765,291.15,291.15,-0.11474108695983887,291.15,295.3041925668716,0.0728144645690918,295.3770070314407
291.15,-0.7816616296768188,291.15,291.15,-0.08283627033233643,291.15,295.3770070314407,-0.15976989269256592,295.21723713874815
291.15,-1.1592130661010742,291.15,291.15,-0.2169499397277832,291.15,295.21723713874815,0.11111068725585938,295.328347826004
291.15,-0.6409347057342529,291.15,291.15,-0.24113833904266357,291.15,295.328347826004,-0.0922231674194336,295.2361246585846
291.15,-0.9199526309967041,291.15,291.15,-0.46702468395233154,291.15,295.2361246585846,0.1541142463684082,295.390238904953
291.15,-0.624786376953125,291.15,291.15,-0.3396865129470825,291.15,295.390238904953,0.10516667366027832,295.49540557861326
291.15,-0.6263108253479004,291.15,291.15,-0.27739620208740234,291.15,295.49540557861326,0.1681363582611084,295.66354193687437
291.15,-0.7608664035797119,291.15,291.15,-0.27874743938446045,291.15,295.66354193687437,0.1129312515258789,295.77647318840025
291.15,-0.9471863508224487,291.15,291.15,-0.21378231048583984,291.15,295.77647318840025,-0.06880068778991699,295.70767250061033
291.15,-0.8902791738510132,291.15,291.15,-0.5093683004379272,291.15,295.70767250061033,-0.42496442794799805,295.28270807266233
291.15,-0.8046412467956543,291.15,291.15,-0.253664493560791,291.15,295.28270807266233,-0.020719289779663086,295.26198878288267
291.15,-0.9122450351715088,291.15,291.15,-0.20485854148864746,291.15,295.26198878288267,0.12651729583740234,295.38850607872007
291.15,-1.0334908962249756,291.15,291.15,-0.2248847484588623,291.15,295.38850607872007,-0.2905844449996948,295.0979216337204
291.15,-0.9027928113937378,291.15,291.15,-0.117287278175354,291.15,295.0979216337204,-0.5149290561676025,294.5829925775528
291.15,-0.9327397346496582,291.15,291.15,-0.04343748092651367,291.15,294.5829925775528,0.07176375389099121,294.65475633144376
291.15,-0.02282118797302246,291.15,291.15,0.1570284366607666,291.30702843666074,294.65475633144376,-0.4839303493499756,294.1708259820938
291.15,-0.15115892887115479,291.15,291.30702843666074,0.08246707916259766,291.38949551582334,294.1708259820938,-0.4659074544906616,293.7049185276031
291.15,-0.06258618831634521,291.15,291.38949551582334,-0.1337658166885376,291.2557296991348,293.7049185276031,-0.5838149785995483,293.1211035490036
291.15,-0.06195652484893799,291.15,291.2557296991348,0.050811767578125,291.30654146671293,293.1211035490036,-0.3319329023361206,292.78917064666746
291.15,0.18613934516906738,291.33613934516904,291.30654146671293,-0.02118527889251709,291.2853561878204,292.78917064666746,-0.30404114723205566,292.4851294994354
291.33613934516904,-0.42419540882110596,291.15,291.2853561878204,0.05905795097351074,291.3444141387939,292.4851294994354,-0.07577288150787354,292.40935661792753
291.15,-0.2972981929779053,291.15,291.3444141387939,-0.3116263151168823,291.15,292.40935661792753,-0.1309884786605835,292.27836813926695
291.15,0.019234657287597656,291.1692346572876,291.15,0.13138389587402344,291.281383895874,292.27836813926695,-0.08717536926269531,292.19119277000425
291.1692346572876,0.15116167068481445,291.3203963279724,291.281383895874,-0.19970250129699707,291.15,292.19119277000425,0.31353116035461426,292.50472393035886
291.3203963279724,-0.24789369106292725,291.15,291.15,0.02015209197998047,291.17015209197996,292.50472393035886,0.08883833885192871,292.5935622692108
291.15,-0.30265891551971436,291.15,291.17015209197996,-0.04269838333129883,291.15,292.5935622692108,-0.17968177795410156,292.4138804912567
291.15,-0.3227657079696655,291.15,291.15,0.030393362045288086,291.18039336204527,292.4138804912567,0.06370973587036133,292.47759022712705
291.15,-0.1379777193069458,291.15,291.18039336204527,-0.11240148544311523,291.15,292.47759022712705,-0.06982219219207764,292.407768034935
291.15,-0.020383000373840332,291.15,291.15,-0.17947912216186523,291.15,292.407768034935,0.14643526077270508,292.5542032957077
291.15,-0.03307211399078369,291.15,291.15,0.08603596687316895,291.23603596687315,292.5542032957077,0.029753446578979492,292.58395674228666
291.15,-0.23739802837371826,291.15,291.23603596687315,-0.1130063533782959,291.15,292.58395674228666,0.16530132293701172,292.74925806522367
291.15,-0.012750983238220215,291.15,291.15,-0.18531274795532227,291.15,292.74925806522367,-0.10074913501739502,292.6485089302063
291.15,-0.029259443283081055,291.15,291.15,-0.02524733543395996,291.15,292.6485089302063,0.1311814785003662,292.77969040870664
291.15,-0.18426799774169922,291.15,291.15,0.1687455177307129,291.3187455177307,292.77969040870664,-0.14277434349060059,292.63691606521604
291.15,-0.28631138801574707,291.15,291.3187455177307,0.07731866836547852,291.39606418609617,292.63691606521604,0.11439752578735352,292.7513135910034
291.15,-0.11432015895843506,291.15,291.39606418609617,-0.011010050773620605,291.38505413532255,292.7513135910034,-0.05527162551879883,292.6960419654846
291.15,-0.276381254196167,291.15,291.38505413532255,0.033904075622558594,291.4189582109451,292.6960419654846,-0.23668110370635986,292.45936086177824
291.15,-0.24946951866149902,291.15,291.4189582109451,-0.03535735607147217,291.38360085487363,292.45936086177824,-0.15502417087554932,292.3043366909027
291.15,-0.12863373756408691,291.15,291.38360085487363,-0.04446756839752197,291.3391332864761,292.3043366909027,-0.2507636547088623,292.0535730361938
291.15,-0.42617201805114746,291.15,291.3391332864761,-0.006752610206604004,291.3323806762695,292.0535730361938,0.06072235107421875,292.11429538726804
291.15,-0.20002532005310059,291.15,291.3323806762695,-0.21125316619873047,291.15,292.11429538726804,0.12399578094482422,292.23829116821287
291.15,-0.114754319190979,291.15,291.15,-0.08466446399688721,291.15,292.23829116821287,0.14921927452087402,292.38751044273374
291.15,-0.2875593900680542,291.15,291.15,0.04018282890319824,291.1901828289032,292.38751044273374,-0.0635141134262085,292.32399632930753
291.15,-0.23426008224487305,291.15,291.1901828289032,0.16223692893981934,291.352419757843,292.32399632930753,-0.14344775676727295,292.18054857254026
291.15,-0.19498038291931152,291.15,291.352419757843,-0.16951024532318115,291.1829095125198,292.18054857254026,0.23019695281982422,292.4107455253601
291.15,-0.23013126850128174,291.15,291.1829095125198,0.01314091682434082,291.19605042934415,292.4107455253601,0.03639698028564453,292.44714250564573
291.15,-0.18526649475097656,291.15,291.19605042934415,-0.02500152587890625,291.17104890346525,292.44714250564573,-0.06794929504394531,292.3791932106018
291.15,-0.3991587162017822,291.15,291.17104890346525,0.02246713638305664,291.1935160398483,292.3791932106018,0.1458125114440918,292.5250057220459
291.15,-0.1461780071258545,291.15,291.1935160398483,0.14589357376098633,291.3394096136093,292.5250057220459,-0.26971185207366943,292.2552938699722
291.15,-0.3862311840057373,291.15,291.3394096136093,0.06755614280700684,291.4069657564163,292.2552938699722,0.0697336196899414,292.32502748966215
291.15,-0.09190309047698975,291.15,291.4069657564163,0.05800056457519531,291.4649663209915,292.32502748966215,-0.013753533363342285,292.3112739562988
291.15,-0.09142589569091797,291.15,291.4649663209915,-0.029581189155578613,291.4353851318359,292.3112739562988,0.24135088920593262,292.55262484550474
291.15,-0.1519637107849121,291.15,291.4353851318359,-0.05553150177001953,291.3798536300659,292.55262484550474,-0.06775164604187012,292.48487319946287
291.15,-0.08779525756835938,291.15,291.3798536300659,0.11379528045654297,291.49364891052244,292.48487319946287,-0.08483076095581055,292.40004243850706
291.15,-0.33510470390319824,291.15,291.49364891052244,-0.04896426200866699,291.44468464851377,292.40004243850706,-0.13459336757659912,292.26544907093046
291.15,-0.3204442262649536,291.15,291.44468464851377,0.02558279037475586,291.4702674388885,292.26544907093046,-0.0887535810470581,292.1766954898834
291.15,-0.05833542346954346,291.15,291.4702674388885,-0.16896677017211914,291.3013006687164,292.1766954898834,-0.10183286666870117,292.0748626232147
291.15,-0.2754049301147461,291.15,291.3013006687164,-0.06906092166900635,291.2322397470474,292.0748626232147,0.1949615478515625,292.26982417106626
291.15,-0.2917121648788452,291.15,291.2322397470474,-0.15624213218688965,291.15,292.26982417106626,-0.14271283149719238,292.12711133956907
291.15,-0.24573683738708496,291.15,291.15,0.035253047943115234,291.1852530479431,292.12711133956907,-0.14068365097045898,291.9864276885986
291.15,-0.34462273120880127,291.15,291.1852530479431,0.014019489288330078,291.1992725372314,291.9864276885986,-0.16145944595336914,291.82496824264524
291.15,-0.4549384117126465,291.15,291.1992725372314,-0.09592199325561523,291.15,291.82496824264524,-0.07720577716827393,291.74776246547697
291.15,-0.35179126262664795,291.15,291.15,0.35791945457458496,291.50791945457456,291.74776246547697,0.1323084831237793,291.88007094860075
291.15,-0.14349853992462158,291.15,291.50791945457456,-0.006714582443237305,291.5012048721313,291.88007094860075,0.09667444229125977,291.976745390892
291.15,-0.45319080352783203,291.15,291.5012048721313,-0.05277538299560547,291.4484294891357,291.976745390892,0.08711743354797363,292.06386282444
291.15,-0.004565715789794922,291.15,291.4484294891357,-0.009645462036132812,291.4387840270996,292.06386282444,-0.2323237657546997,291.8315390586853
291.15,-0.2583587169647217,291.15,291.4387840270996,-0.05317723751068115,291.3856067895889,291.8315390586853,-0.0007930994033813477,291.8307459592819
291.15,-0.30900049209594727,291.15,291.3856067895889,0.04232311248779297,291.4279299020767,291.8307459592819,-0.16734039783477783,291.6634055614471
291.15,-0.1341838836669922,291.15,291.4279299020767,-0.06301617622375488,291.36491372585294,291.6634055614471,-0.055945515632629395,291.6074600458145
291.15,0.09884452819824219,291.2488445281982,291.36491372585294,0.15483307838439941,291.51974680423734,291.6074600458145,-0.09774470329284668,291.50971534252164
291.2488445281982,-0.23639583587646484,291.15,291.51974680423734,-0.1281501054763794,291.39159669876096,291.50971534252164,0.07951879501342773,291.5892341375351
291.15,-0.2892923355102539,291.15,291.39159669876096,0.06346988677978516,291.45506658554075,291.5892341375351,0.2248547077178955,291.81408884525297
291.15,-0.2129514217376709,291.15,291.45506658554075,-0.1832491159439087,291.27181746959684,291.81408884525297,0.1075754165649414,291.9216642618179
291.15,0.01707291603088379,291.16707291603086,291.27181746959684,0.06438970565795898,291.3362071752548,291.9216642618179,0.0391538143157959,291.9608180761337
291.16707291603086,-0.24521136283874512,291.15,291.3362071752548,0.04835224151611328,291.3845594167709,291.9608180761337,-0.20411062240600586,291.7567074537277
291.15,0.01867365837097168,291.16867365837095,291.3845594167709,0.08085036277770996,291.4654097795486,291.7567074537277,0.12332487106323242,291.88003232479093
291.16867365837095,-0.24342834949493408,291.15,291.4654097795486,-0.0005333423614501953,291.4648764371872,291.88003232479093,0.07037138938903809,291.95040371417997
291.15,-0.2178657054901123,291.15,291.4648764371872,0.11893486976623535,291.5838113069534,291.95040371417997,0.13506174087524414,292.0854654550552
291.15,-0.12430095672607422,291.15,291.5838113069534,-0.08332788944244385,291.50048341751096,292.0854654550552,0.367814302444458,292.4532797574997
291.15,-0.1915593147277832,291.15,291.50048341751096,-0.1217186450958252,291.37876477241514,292.4532797574997,0.07767009735107422,292.53094985485075
291.15,-0.08894026279449463,291.15,291.37876477241514,-0.09508943557739258,291.28367533683775,292.53094985485075,-0.06131625175476074,292.469633603096
291.15,0.15830516815185547,291.30830516815183,291.28367533683775,0.17486977577209473,291.45854511260984,292.469633603096,0.15079975128173828,292.6204333543777
291.30830516815183,0.11187243461608887,291.4201776027679,291.45854511260984,-0.027115941047668457,291.4314291715622,292.6204333543777,-0.2232370376586914,292.39719631671903
291.4201776027679,0.12032079696655273,291.5404983997345,291.4314291715622,-0.011610984802246094,291.4198181867599,292.39719631671903,-0.16475605964660645,292.2324402570724
291.5404983997345,-0.29007792472839355,291.2504204750061,291.4198181867599,-0.1339271068572998,291.2858910799026,292.2324402570724,-0.06893062591552734,292.1635096311569
291.2504204750061,0.2424783706665039,291.4928988456726,291.2858910799026,0.14527153968811035,291.43116261959074,292.1635096311569,-0.12748932838439941,292.0360203027725
291.4928988456726,-0.18546652793884277,291.30743231773374,291.43116261959074,0.11359548568725586,291.544758105278,292.0360203027725,-0.023017406463623047,292.0130028963089
291.30743231773374,-0.3789050579071045,291.15,291.544758105278,-0.3042905330657959,291.2404675722122,292.0130028963089,0.008519172668457031,292.02152206897733
291.15,-0.15658056735992432,291.15,291.2404675722122,0.360736608505249,291.60120418071745,292.02152206897733,0.028059005737304688,292.04958107471464
291.15,0.18123960494995117,291.33123960494993,291.60120418071745,0.4800994396209717,292.0813036203384,292.04958107471464,-0.099526047706604,291.95005502700803
291.33123960494993,-0.3174729347229004,291.15,292.0813036203384,-0.14292311668395996,291.93838050365446,291.95005502700803,-0.12854301929473877,291.8215120077133
291.15,-0.2659475803375244,291.15,291.93838050365446,-0.16376161575317383,291.7746188879013,291.8215120077133,0.27753329277038574,292.0990453004837
291.15,0.15637993812561035,291.3063799381256,291.7746188879013,-0.06466984748840332,291.7099490404129,292.0990453004837,0.09954190254211426,292.1985872030258
291.3063799381256,-0.5038912296295166,291.15,291.7099490404129,-0.25519609451293945,291.45475294589994,292.1985872030258,-0.030764102935791016,292.16782310009
291.15,0.11036920547485352,291.26036920547483,291.45475294589994,0.2656710147857666,291.7204239606857,292.16782310009,0.02857494354248047,292.1963980436325
291.26036920547483,-0.07520925998687744,291.18515994548795,291.7204239606857,-0.15973591804504395,291.56068804264066,292.1963980436325,-0.10435247421264648,292.09204556941984
291.18515994548795,-0.1448509693145752,291.15,291.56068804264066,0.14575552940368652,291.70644357204435,292.09204556941984,-0.09029412269592285,292.0017514467239
291.15,0.17844247817993164,291.3284424781799,291.70644357204435,-0.03698277473449707,291.66946079730985,292.0017514467239,-0.1146855354309082,291.887065911293
291.3284424781799,0.0008127689361572266,291.32925524711607,291.66946079730985,-0.07235753536224365,291.5971032619476,291.887065911293,0.051552534103393555,291.9386184453964
291.32925524711607,0.2230234146118164,291.5522786617279,291.5971032619476,0.13158607482910156,291.7286893367767,291.9386184453964,0.16759562492370605,292.1062140703201
291.5522786617279,-0.19616448879241943,291.35611417293546,291.7286893367767,-0.3004443645477295,291.428244972229,292.1062140703201,0.17432188987731934,292.2805359601974
291.35611417293546,0.042493581771850586,291.3986077547073,291.428244972229,0.06457018852233887,291.4928151607513,292.2805359601974,0.10549497604370117,292.3860309362411
291.3986077547073,-0.08753013610839844,291.3110776185989,291.4928151607513,0.22110223770141602,291.71391739845274,292.3860309362411,0.19591760635375977,292.5819485425949
291.3110776185989,-0.1084820032119751,291.20259561538694,291.71391739845274,0.14989948272705078,291.8638168811798,292.5819485425949,-0.41278505325317383,292.1691634893417
291.20259561538694,-0.012720584869384766,291.18987503051756,291.8638168811798,0.05943036079406738,291.92324724197385,292.1691634893417,-0.0013117790222167969,292.1678517103195
291.18987503051756,-0.2607005834579468,291.15,291.92324724197385,-0.04559195041656494,291.8776552915573,292.1678517103195,0.2720060348510742,292.43985774517057
291.15,0.09839773178100586,291.248397731781,291.8776552915573,-0.017137646675109863,291.8605176448822,292.43985774517057,-0.22404706478118896,292.2158106803894
291.248397731781,0.21816253662109375,291.4665602684021,291.8605176448822,0.0830678939819336,291.9435855388641,292.2158106803894,0.15294909477233887,292.3687597751617
291.4665602684021,0.04045271873474121,291.5070129871368,291.9435855388641,0.07380270957946777,292.0173882484436,292.3687597751617,0.025324106216430664,292.39408388137815
291.5070129871368,-0.1259918212890625,291.38102116584776,292.0173882484436,0.07251906394958496,292.08990731239317,292.39408388137815,-0.09595632553100586,292.29812755584715
291.38102116584776,-0.20597100257873535,291.175050163269,292.08990731239317,-0.014727115631103516,292.07518019676206,292.29812755584715,0.06924152374267578,292.3673690795898
