time_seconds,Tin_degC,Tout_degC,Psol_Wm2,action,energy_kWh,discomfort
20111400,23.640527343750023,16.064141845703148,84.0,0,17.858359814418474,2922.5454122159917
20113200,23.586267089843773,16.200006103515648,86.594444,0,17.858359814418474,2922.5454122159917
20115000,23.492883300781273,15.616662597656273,83.0,0,17.858359814418474,2922.5454122159917
20116800,23.366143798828148,14.800012207031273,35.081978,0,17.858359814418474,2922.5454122159917
20118600,23.295770263671898,13.966668701171898,0.0,0,17.858359814418474,2922.5454122159917
20120400,23.169763183593773,13.200006103515648,0.0,0,17.858359814418474,2922.5454122159917
20122200,23.054986572265648,12.766656494140648,0.0,0,17.858359814418474,2922.5454122159917
20124000,22.957940673828148,12.600000000000023,0.0,0,17.858359814418474,2922.5454122159917
20125800,22.869042968750023,12.499993896484398,0.0,0,17.858359814418474,2922.5454122159917
20127600,22.783563232421898,12.399987792968773,0.0,0,17.858359814418474,2922.5454122159917
20129400,22.698480224609398,12.300012207031273,0.0,0,17.858359814418474,2922.5454122159917
20131200,22.615563964843773,12.200006103515648,0.0,0,17.858359814418474,2922.5454122159917
20133000,22.529504394531273,11.889428710937523,0.0,0,17.858359814418474,2922.5454122159917
20134800,22.432702636718773,11.399987792968773,0.0,0,17.858359814418474,2922.5454122159917
20136600,22.326348876953148,10.728631591796898,0.0,0,17.858359814418474,2922.5454122159917
20138400,22.210961914062523,10.100000000000023,0.0,0,17.858359814418474,2922.5454122159917
20140200,22.123193359375023,10.431939697265648,0.0,0,17.858359814418474,2922.5454122159917
20142000,22.063684082031273,10.800012207031273,0.0,0,17.858359814418474,2922.5454122159917
20143800,21.983056640625023,10.499993896484398,0.0,0,17.858359814418474,2922.5454122159917
20145600,21.893975830078148,10.200006103515648,0.0,0,17.858359814418474,2922.5454122159917
20147400,21.801873779296898,9.899987792968773,0.0,0,17.858359814418474,2922.5454122159917
20149200,21.707971191406273,9.600000000000023,0.0,0,17.858359814418474,2922.5454122159917
20151000,21.619256591796898,9.533319091796898,0.0,0,17.858359814418474,2922.5454122159917
20152800,21.545312500000023,9.700006103515648,0.0,0,17.858359814418474,2922.5454122159917
20154600,21.475976562500023,9.893457031250023,0.0,0,17.858359814418474,2922.5454122159917
20156400,21.416833496093773,10.200006103515648,0.0,0,17.858359814418474,2922.5454122159917
20158200,21.314843750000023,10.641961669921898,0.0,0,17.858359814418474,2922.5454122159917
20160000,21.286737060546898,11.200006103515648,0.0,0,17.858359814418474,2922.5454122159917
20161800,21.284143066406273,11.838403320312523,0.0,0,17.858359814418474,2922.5454122159917
20163600,21.293054199218773,12.499993896484398,0.0,0,17.858359814418474,2922.5454122159917
20165400,21.306939697265648,13.217858886718773,0.0,0,17.858359814418474,2922.5454122159917
20167200,21.333459472656273,13.899987792968773,0.0,0,17.858359814418474,2922.5454122159917
20169000,21.365747070312523,14.418756103515648,0.0,0,17.858359814418474,2922.5454122159917
20170800,21.401086425781273,14.899987792968773,0.0,0,17.858359814418474,2922.5454122159917
20172600,21.445581054687523,15.468743896484398,0.0,0,17.858359814418474,2922.5454122159917
20174400,21.496514892578148,15.999993896484398,0.5,0,17.858359814418474,2922.5454122159917
20176200,21.544152832031273,16.371148681640648,1.0,0,17.858359814418474,2922.5454122159917
20178000,21.589501953125023,16.700006103515648,1.0,0,17.858359814418474,2922.5454122159917
20179800,21.641961669921898,17.147607421875023,1.0,0,17.858359814418474,2922.5454122159917
20181600,21.696496582031273,17.499993896484398,1.0,0,17.858359814418474,2922.5454122159917
20183400,21.734735107421898,17.518762207031273,1.0,0,17.858359814418474,2922.5454122159917
