Tin_degC,Tout_degC,Psol_Wm2,Price,Action,Reward,Done
22.346558,11.469543,227.03941,-0.8,0,-0.59305674,0.0
22.20044,11.508636,232.49585,-0.8,0,-0.59305674,0.0
22.00644,11.566925,236.14134,-0.8,10,-0.602488,0.0
21.959381,11.478973,237.05098,-0.8,2,-0.607797,0.0
22.046509,11.293884,232.53531,-0.8,0,-0.6078409,0.0
22.020355,11.048157,227.97742,-0.8,0,-0.6078409,0.0
21.809753,10.988556,229.06499,-0.8,0,-0.6078409,0.0
21.566864,11.098907,230.24529,-0.8,7,-0.6156342,0.0
21.474548,11.065765,228.61362,-0.8,3,-0.6214314,0.0
21.489105,10.799011,227.9698,-0.8,8,-0.6298541,0.0
21.5372,10.491364,231.11409,-0.8,2,-0.6351526,0.0
21.585114,10.37442,234.77203,-0.8,7,-0.6430269,0.0
21.649506,10.392853,237.37703,-0.8,2,-0.64830714,0.0
21.648071,10.453796,239.31331,-0.8,2,-0.65355206,0.0
21.586792,10.514465,237.99593,-0.8,6,-0.66083497,0.0
21.549927,10.596039,232.53531,-0.8,0,-0.66089594,0.0
21.472565,10.594208,220.39226,-0.8,5,-0.6675959,0.0
21.38263,10.516602,209.84073,-0.8,3,-0.67333955,0.0
21.34433,10.46991,206.43753,-0.8,4,-0.6795757,0.0
21.310272,10.371918,203.03505,-0.8,9,-0.68842584,0.0
21.350586,10.257996,199.63255,-0.8,0,-0.6885002,0.0
21.349152,10.209473,196.23006,-0.8,0,-0.6885002,0.0
21.196411,10.166351,194.79984,-0.8,3,-0.6941925,0.0
21.089325,10.217407,196.21065,-0.8,2,-0.6994251,0.0
21.031311,10.215607,203.31609,-0.8,5,-0.7061616,0.0
21.011414,10.022125,209.82547,-0.8,2,-0.711411,0.0
21.010132,9.886475,209.91893,-0.8,2,-0.7194489,0.0
20.979889,9.812988,209.82686,-0.8,5,-0.74159867,0.0
20.970154,9.787781,210.59459,-0.8,2,-0.75886446,0.0
20.973633,9.786163,212.09058,-0.8,3,-0.7829173,0.0
20.954437,9.747864,218.87204,-0.8,2,-0.8162176,0.0
20.929443,9.735535,225.70055,-0.8,4,-0.8639934,0.0
20.911713,9.739929,226.79294,-0.8,0,-0.9182766,0.0
20.848602,9.715607,227.96912,-0.8,2,-0.97724235,0.0
20.698364,9.68396,230.237,-0.8,1,-0.9819809,0.0
20.613556,9.661499,232.50554,-0.8,2,-0.98721343,0.0
20.538483,9.5815735,234.77411,-0.8,7,-0.9950217,0.0
20.550476,9.391266,237.04266,-0.8,2,-1.0003039,0.0
20.604797,9.283844,238.38428,-0.8,9,-1.0092825,0.0
20.691498,9.188751,239.31331,-0.8,2,-1.0146047,0.0
20.797241,9.203949,241.65662,-0.8,2,-1.0198904,0.0
20.814667,9.272736,246.10513,-0.8,2,-1.0251791,0.0
20.817596,9.382568,255.77611,-0.8,2,-1.0304757,0.0
20.827148,9.51651,266.5139,-0.8,9,-1.0396252,0.0
20.922485,9.538574,272.00214,-0.8,2,-1.044989,0.0
21.057343,9.542297,277.85318,-0.8,2,-1.0503174,0.0
21.10257,9.554382,289.60513,-0.8,1,-1.0551018,0.0
21.104584,9.67514,300.54294,-0.8,3,-1.0609784,0.0
21.108887,9.845978,307.34863,-0.8,4,-1.0674459,0.0
21.171326,9.903259,314.15363,-0.8,2,-1.0728153,0.0
21.236694,9.905792,320.9586,-0.8,3,-1.0787475,0.0
21.280426,9.911255,327.76428,-0.8,4,-1.0852791,0.0
21.357208,9.990356,337.31894,-0.8,8,-1.0942364,0.0
21.526062,10.073151,348.1716,-0.8,2,-1.0996885,0.0
21.679138,10.12854,357.2701,-0.8,0,-1.0997337,0.0
21.646149,10.2258,366.31943,-0.8,0,-1.0997337,0.0
21.5,10.439667,376.6397,-0.8,0,-1.0997337,0.0
21.331268,10.633575,386.73642,-0.8,0,-1.0997337,0.0
21.171143,10.591797,392.88446,-0.8,10,-1.109851,0.0
21.230011,10.406677,395.83145,-0.8,0,-1.1099366,0.0
21.400635,10.192932,396.92664,-0.8,0,-1.1099366,0.0
21.33493,9.990112,398.0993,-0.8,0,-1.1099366,0.0
21.209106,10.064667,402.70703,-0.8,0,-1.1099366,0.0
21.070892,10.280792,407.17422,-0.8,2,-1.1152791,0.0
21.03415,10.197571,408.1275,-0.8,1,-1.1200911,0.0
21.043732,10.038208,407.18668,-0.8,0,-1.1201538,0.0
20.997284,9.863129,403.55783,-0.8,7,-1.1335342,0.0
21.032318,9.816589,400.37827,-0.8,0,-1.1336037,0.0
21.096344,9.828735,402.6323,-0.8,0,-1.1336037,0.0
21.022339,9.769897,404.91467,-0.8,0,-1.1517649,0.0
20.90689,9.81427,404.09436,-0.8,0,-1.2287031,0.0
20.785828,9.895355,402.65097,-0.8,7,-1.3455471,0.0
20.830902,9.801636,400.3561,-0.8,4,-1.391406,0.0
21.01065,9.6553955,398.11383,-0.8,0,-1.3914609,0.0
21.075867,9.502045,397.34198,-0.8,8,-1.400346,0.0
21.166412,9.559143,398.10345,-0.8,9,-1.4100281,0.0
21.43573,9.786835,401.83478,-0.8,0,-1.4101093,0.0
21.598602,9.869415,404.9133,-0.8,0,-1.4101093,0.0
21.52185,9.984131,404.9133,-0.8,1,-1.4148897,0.0
21.453094,10.325256,404.9133,-0.8,0,-1.4149297,0.0
21.373291,10.531555,404.9133,-0.8,1,-1.4197019,0.0
21.297333,10.434357,404.9133,-0.8,0,-1.4197421,0.0
21.212708,10.3472595,403.92612,-0.8,9,-1.42918,0.0
21.247833,10.246155,402.64682,-0.8,2,-1.4346244,0.0
21.399231,10.149963,405.04208,-0.8,2,-1.4400271,0.0
21.462555,10.042755,407.18533,-0.8,2,-1.4454273,0.0
21.491028,10.08725,403.88803,-0.8,1,-1.4502469,0.0
21.491974,10.279022,400.3817,-0.8,2,-1.4556379,0.0
21.487946,10.359222,399.00964,-0.8,2,-1.4610375,0.0
21.509888,10.395294,398.1097,-0.8,8,-1.4700176,0.0
21.638092,10.396515,397.68326,-0.8,3,-1.47608,0.0
21.838959,10.391388,398.10416,-0.8,6,-1.4839491,0.0
22.02533,10.419189,399.9428,-0.8,10,-1.494438,0.0
22.309326,10.5815735,402.63507,-0.8,0,-1.4945265,0.0
22.482239,10.836029,405.75235,-0.8,5,-1.5018158,0.0
22.555847,11.0720825,409.43655,-0.8,8,-1.5110922,0.0
22.736267,11.431824,415.01486,-0.8,0,-1.5111699,0.0
22.825256,11.650848,420.77798,-0.8,0,-1.5111699,0.0
22.713806,11.74408,424.20123,-0.8,0,-1.5111699,0.0
22.533783,11.972595,425.32965,-0.8,0,-1.5111699,0.0
22.343079,12.085327,424.5813,-0.8,0,-1.5111699,0.0
22.174774,11.944153,423.06662,-0.8,0,-1.5111699,0.0
22.006134,11.7161255,420.63052,-0.8,10,-1.5214761,0.0
22.076508,11.474579,418.5274,-0.8,0,-1.521563,0.0
22.195496,11.261383,418.0982,-0.8,4,-1.528164,0.0
22.229492,11.04776,418.52188,-0.8,1,-1.5330118,0.0
22.26007,11.136902,419.57483,-0.8,0,-1.533052,0.0
22.174957,11.287628,420.78906,-0.8,0,-1.533052,0.0
22.01001,11.330688,421.29788,-0.8,0,-1.533052,0.0
21.823395,11.369415,418.54266,-0.8,10,-1.5429945,0.0
21.824554,11.261627,409.899,-0.8,7,-1.5513003,0.0
22.001862,11.052673,398.14777,-0.8,10,-1.5613986,0.0
22.22873,10.816315,385.94934,-0.8,7,-1.5697826,0.0
22.480835,10.81778,373.1985,-0.8,7,-1.5781766,0.0
22.695374,11.042358,356.60757,-0.8,6,-1.5859935,0.0
22.867706,11.329712,341.43103,-0.8,7,-1.5944229,0.0
23.002563,11.649048,336.338,-0.8,7,-1.6028744,0.0
23.141449,11.920807,336.85654,-0.8,7,-1.6113364,0.0
23.272003,12.139099,339.74118,-0.8,7,-1.619804,0.0
23.390808,12.309906,341.40195,-0.8,8,-1.62889,0.0
23.507812,12.48584,339.50513,-0.8,7,-1.637356,0.0
23.613617,12.651215,336.8697,-0.8,7,-1.6458062,0.0
23.7034,12.801697,333.80014,-0.8,7,-1.6542554,0.0
23.78592,12.94989,330.06885,-0.8,7,-1.6627065,0.0
23.86557,13.083923,321.9603,-0.8,7,-1.6711609,0.0
23.942291,13.197632,314.18753,-0.8,7,-1.6801053,0.0
24.011292,13.302155,311.45447,-0.8,8,-1.7121553,0.0
24.084015,13.403046,309.64487,-0.8,6,-1.7793577,0.0
24.145294,13.500244,308.82593,-0.8,6,-1.867182,0.0
24.171356,13.5876465,307.3805,-0.8,2,-1.9536117,0.0
24.132202,13.679749,302.99356,-0.8,1,-1.9930041,0.0
23.992584,13.757355,298.309,-0.8,5,-2.0000746,0.0
23.864777,13.790375,294.90582,-0.8,2,-2.0054514,0.0
23.774628,13.740784,291.50333,-0.8,2,-2.0108016,0.0
23.65448,13.563934,288.10083,-0.8,2,-2.0161412,0.0
23.55365,13.402039,284.69833,-0.8,2,-2.021474,0.0
23.555267,13.287872,282.1771,-0.8,2,-2.0268064,0.0
23.67398,13.135681,280.15775,-0.8,9,-2.0361457,0.0
24.003418,13.007965,276.61197,-0.8,1,-2.1580982,0.0
24.449982,13.01001,273.3507,-0.8,2,-2.4950435,0.0
24.881012,13.16037,275.48218,-0.8,0,-3.0378458,0.0
25.263855,13.577667,282.3924,-0.8,2,-3.7492976,0.0
25.56076,14.143311,290.69684,-0.8,2,-4.607053,0.0
25.843994,14.68927,300.5298,-0.8,2,-5.5968738,0.0
26.083435,15.174225,313.42188,-0.8,2,-6.687025,0.0
26.23877,15.550293,325.4881,-0.8,3,-7.8407273,0.0
26.347595,15.909058,333.81882,-0.8,2,-9.035252,0.0
26.391815,16.212341,341.37216,-0.8,4,-10.243314,0.0
26.426819,16.409119,348.85556,-0.8,2,-11.469853,0.0
26.44226,16.546967,354.99185,-0.8,1,-12.661969,0.0
26.264435,16.602966,354.83124,-0.8,8,-13.749697,0.0
26.088928,16.647308,352.73642,-0.8,2,-14.782794,0.0
26.01184,16.66687,355.53802,-0.8,2,-15.76539,0.0
25.894165,16.44162,357.2798,-0.8,4,-16.693586,0.0
25.803497,16.2193,355.4882,-0.8,2,-17.584393,0.0
25.732086,16.121674,352.74957,-0.8,2,-18.432625,0.0
25.637482,15.972595,349.1602,-0.8,2,-19.232317,0.0
25.54013,15.857758,345.94183,-0.8,2,-19.9856,0.0
25.455109,15.767303,344.58984,-0.8,9,-20.720211,0.0
25.47882,15.647491,343.67047,-0.8,2,-21.486118,0.0
25.540497,15.52417,341.4061,-0.8,2,-22.255066,0.0
25.503906,15.416473,339.13336,-0.8,0,-22.980492,0.0
25.375397,15.446503,344.135,-0.8,2,-23.634087,0.0
25.231323,15.524628,348.21384,-0.8,2,-24.230566,0.0
25.138123,15.4782715,344.81137,-0.8,2,-24.786053,0.0
25.063232,15.315491,341.40884,-0.8,2,-25.3042,0.0
24.987396,15.132996,338.00638,-0.8,2,-25.784184,0.0
24.911346,15.014954,334.60318,-0.8,1,-26.2237,0.0
24.821991,14.920105,332.89468,-0.8,6,-26.625378,0.0
24.776093,14.824036,330.07437,-0.8,2,-27.019772,0.0
24.769989,14.727692,324.40332,-0.8,2,-27.398603,0.0
24.71939,14.614532,318.73224,-0.8,2,-27.746801,0.0
24.649872,14.556366,313.06122,-0.8,2,-28.057985,0.0
24.573181,14.548645,307.39017,-0.8,1,-28.328745,0.0
24.487732,14.484558,303.48163,-0.8,10,-28.577106,0.0
24.506256,14.396515,300.57825,-0.8,2,-28.862343,0.0
24.593658,14.299347,295.9186,-0.8,9,-29.1848,0.0
24.680725,14.191132,291.50262,-0.8,2,-29.364216,0.0
24.710999,14.2146,291.63348,-0.8,7,-29.37256,0.0
24.749023,14.325287,296.01135,-0.8,2,-29.377989,0.0
24.787842,14.435577,303.11057,-0.8,2,-29.383385,0.0
24.750336,14.473938,309.6255,-0.8,2,-29.388775,0.0
24.679535,14.522095,313.2959,-0.8,9,-29.39829,0.0
24.683655,14.571259,316.43463,-0.8,2,-29.403727,0.0
24.745728,14.523773,319.06454,-0.8,2,-29.409122,0.0
24.733215,14.434082,320.9766,-0.8,8,-29.418097,0.0
24.786102,14.439301,316.08847,-0.8,2,-29.42355,0.0
24.898743,14.517914,311.89752,-0.8,2,-29.428967,0.0
24.97406,14.502075,316.49622,-0.8,2,-29.434383,0.0
24.987701,14.569061,323.22577,-0.8,2,-29.439798,0.0
24.912048,14.711731,331.17505,-0.8,2,-29.445202,0.0
24.829437,14.807129,339.1043,-0.8,2,-29.4506,0.0
24.76181,14.824432,345.6206,-0.8,2,-29.455992,0.0
24.701752,14.728607,348.20416,-0.8,2,-29.461384,0.0
24.659515,14.623962,343.4289,-0.8,2,-29.466785,0.0
24.634094,14.5383,336.8738,-0.8,9,-29.476404,0.0
24.689789,14.462219,333.49832,-0.8,9,-29.48617,0.0
24.876251,14.408722,332.32285,-0.8,9,-29.496012,0.0
25.085846,14.376526,341.74808,-0.8,1,-29.500895,0.0
25.180145,14.447052,350.4748,-0.8,9,-29.510658,0.0
25.229553,14.683258,348.2803,-0.8,9,-29.520584,0.0
25.39505,14.94873,345.93906,-0.8,2,-29.526096,0.0
25.494385,15.068176,344.42645,-0.8,1,-29.530943,0.0
25.441223,15.130768,343.66565,-0.8,8,-30.264273,0.0
25.484558,15.340393,348.17993,-0.8,8,-31.044628,0.0
25.610413,15.466217,352.7392,-0.8,0,-31.863806,0.0
25.613953,15.398895,352.7392,-0.8,4,-32.652195,0.0
25.530426,15.453766,352.7392,-0.8,2,-33.41022,0.0
25.472687,15.61319,352.7392,-0.8,2,-34.130627,0.0
25.385101,15.617676,352.7392,-0.8,2,-34.805668,0.0
25.293488,15.511871,349.9895,-0.8,2,-35.435337,0.0
25.204254,15.438751,345.94254,-0.8,3,-36.024815,0.0
25.136627,15.327789,343.67258,-0.8,2,-36.58606,0.0
25.08435,15.211761,341.4061,-0.8,2,-37.117855,0.0
25.019928,15.098724,337.93713,-0.8,2,-37.61598,0.0
24.950531,15.013062,334.59973,-0.8,2,-38.078186,0.0
24.874725,14.946838,334.21136,-0.8,2,-38.500244,0.0
24.792236,14.865234,334.59485,-0.8,2,-38.883156,0.0
24.720917,14.777344,333.0186,-0.8,2,-39.233856,0.0
24.660614,14.681305,330.06677,-0.8,2,-39.552685,0.0
24.590485,14.576843,321.31857,-0.8,2,-39.833584,0.0
24.512268,14.486481,311.92383,-0.8,6,-40.088745,0.0
24.499542,14.410126,312.70538,-0.8,2,-40.352116,0.0
24.520416,14.321289,314.18753,-0.8,2,-40.60987,0.0
24.483154,14.2221985,305.83603,-0.8,2,-40.842266,0.0
24.422668,14.206085,298.30276,-0.8,7,-40.946568,0.0
24.356506,14.232513,300.72986,-0.8,2,-40.951954,0.0
24.358551,14.185333,302.84198,-0.8,2,-40.9573,0.0
24.28833,14.108704,300.0154,-0.8,8,-40.966015,0.0
24.261139,14.024902,296.0446,-0.8,2,-40.971382,0.0
24.263977,14.027496,290.88098,-0.8,6,-40.978947,0.0
24.263885,13.938538,284.7094,-0.8,2,-40.984306,0.0
24.323242,13.904114,274.73868,-0.8,2,-40.989643,0.0
24.422272,13.907715,264.29654,-0.8,2,-40.994984,0.0
24.622498,13.907593,258.92386,-0.8,2,-41.00033,0.0
24.88913,13.982758,259.71857,-0.8,2,-41.005688,0.0
25.15805,14.108215,265.5087,-0.8,2,-41.011055,0.0
25.400177,14.361816,273.31537,-0.8,2,-41.016438,0.0
25.579529,14.699554,282.43808,-0.8,2,-41.02183,0.0
25.610535,15.040192,291.46317,-0.8,2,-41.027233,0.0
25.44815,15.346893,299.49902,-0.8,2,-41.032635,0.0
25.29544,15.574066,307.34378,-0.8,2,-41.038036,0.0
25.173096,15.613342,319.11093,-0.8,2,-41.043438,0.0
25.08078,15.407654,330.0335,-0.8,2,-41.048843,0.0
25.00647,15.214233,330.81165,-0.8,2,-41.05425,1.0
20.535828,9.125916,239.24199,-0.8,5,-0.006862807,0.0
20.574066,9.15094,243.48419,-0.8,10,-0.016519878,0.0
20.691193,9.168823,249.91605,-0.8,5,-0.023510385,0.0
20.83844,9.185394,256.72104,-0.8,5,-0.030487927,0.0
20.936188,9.233826,263.52603,-0.8,5,-0.037480492,0.0
21.015198,9.382172,270.3317,-0.8,5,-0.04448896,0.0
21.089508,9.568695,277.1367,-0.8,0,-0.044547435,0.0
21.062653,9.692505,283.94235,-0.8,5,-0.051494353,0.0
21.077057,9.792572,290.41855,-0.8,5,-0.05853246,0.0
21.1622,9.886719,295.81198,-0.8,3,-0.06446906,0.0
21.248169,9.852692,301.57236,-0.8,5,-0.07156001,0.0
21.336456,9.870941,308.21674,-0.8,6,-0.079295,0.0
21.474182,9.97879,317.52426,-0.8,5,-0.08647964,0.0
21.622467,10.087677,329.28656,-0.8,5,-0.09367636,0.0
21.751984,10.199493,341.7792,-0.8,5,-0.100895904,0.0
21.875824,10.373962,355.0313,-0.8,5,-0.108135514,0.0
21.990326,10.561798,363.1682,-0.8,5,-0.11537825,0.0
22.084839,10.725861,366.77908,-0.8,5,-0.12261082,0.0
22.161835,10.882721,371.879,-0.8,5,-0.12982978,0.0
22.227417,11.0277405,378.08588,-0.8,5,-0.13703455,0.0
22.284912,11.147461,379.9647,-0.8,5,-0.14422742,0.0
22.33722,11.244995,374.22717,-0.8,5,-0.15141283,0.0
22.388855,11.328064,366.55753,-0.8,5,-0.15860267,0.0
22.449188,11.400879,358.36734,-0.8,5,-0.1657974,0.0
22.508728,11.467133,351.15527,-0.8,5,-0.1729874,0.0
22.561584,11.532562,345.4524,-0.8,5,-0.18017177,0.0
22.609436,11.608978,343.41782,-0.8,5,-0.1873518,0.0
22.654663,11.684387,346.12946,-0.8,5,-0.19453008,0.0
22.701233,11.751343,344.16965,-0.8,5,-0.20171607,0.0
22.755219,11.811951,340.54977,-0.8,5,-0.2089133,0.0
22.760345,11.869232,337.52316,-0.8,5,-0.21611547,0.0
22.795654,11.928223,335.16806,-0.8,5,-0.22331542,0.0
22.831818,11.996613,335.37366,-0.8,5,-0.23048928,0.0
22.841858,12.003113,339.85126,-0.8,5,-0.23763686,0.0
22.847198,12.047821,342.3379,-0.8,5,-0.24478327,0.0
22.866302,12.093628,342.20358,-0.8,5,-0.25194064,0.0
22.906342,12.106354,336.31656,-0.8,7,-0.26032662,0.0
23.000824,12.113129,320.18185,-0.8,5,-0.26755565,0.0
23.11853,12.137299,315.7278,-0.8,5,-0.2747716,0.0
23.203003,12.188019,318.44913,-0.8,5,-0.28198776,0.0
23.285126,12.307709,326.04813,-0.8,5,-0.28921017,0.0
23.374512,12.456818,336.7402,-0.8,5,-0.29644,0.0
23.464966,12.563812,339.5328,-0.8,0,-0.29650027,0.0
23.45343,12.667816,338.69308,-0.8,10,-0.3067084,0.0
23.584656,12.781036,340.3933,-0.8,5,-0.31400618,0.0
23.962524,12.89563,342.66116,-0.8,5,-0.32129204,0.0
24.296478,12.881012,344.92975,-0.8,0,-0.3213528,0.0
24.501312,13.047241,347.19827,-0.8,5,-0.32855538,0.0
24.639648,13.525848,351.0113,-0.8,2,-0.3340089,0.0
24.753815,13.948883,358.29605,-0.8,2,-0.33944243,0.0
24.61554,14.2083435,359.5449,-0.8,2,-0.3448675,0.0
24.354065,14.383545,359.5449,-0.8,2,-0.35027966,0.0
24.151031,14.528168,359.5449,-0.8,2,-0.35567698,0.0
23.983734,14.353027,359.5449,-0.8,2,-0.3610632,0.0
23.848907,14.02182,357.81558,-0.8,3,-0.3670247,0.0
23.759064,13.764648,349.68143,-0.8,5,-0.3741713,0.0
23.785889,13.552734,340.37253,-0.8,5,-0.38135302,0.0
23.837952,13.381958,329.68393,-0.8,5,-0.38854745,0.0
23.896301,13.268158,328.5147,-0.8,5,-0.39569208,0.0
23.894775,13.302124,332.85864,-0.8,5,-0.40278766,0.0
23.898315,13.3680725,336.18155,-0.8,5,-0.40990645,0.0
23.949799,13.441986,338.41135,-0.8,5,-0.4172137,0.0
24.005615,13.440033,329.14883,-0.8,5,-0.43844044,0.0
24.048859,13.444519,291.45,-0.8,2,-0.46986583,0.0
24.037506,13.509735,288.95367,-0.8,2,-0.48019263,0.0
23.952698,13.580444,304.05618,-0.8,2,-0.48554808,0.0
23.850464,13.635223,308.52545,-0.8,6,-0.49316612,0.0
23.799683,13.62085,308.93945,-0.8,5,-0.50024873,0.0
23.811584,13.513428,303.22064,-0.8,5,-0.50732195,0.0
23.827942,13.383911,294.02524,-0.8,5,-0.51439184,0.0
23.848816,13.319611,290.02118,-0.8,5,-0.5214627,0.0
23.87323,13.334686,288.2441,-0.8,8,-0.53028554,0.0
23.932037,13.355377,284.29266,-0.8,2,-0.5356779,0.0
23.9617,13.381836,279.0418,-0.8,2,-0.54102683,0.0
23.894318,13.41275,277.24954,-0.8,0,-0.54107136,0.0
23.750854,13.487244,276.11563,-0.8,2,-0.54635686,0.0
23.597626,13.524811,274.981,-0.8,2,-0.55167764,0.0
23.481903,13.439484,273.84705,-0.8,5,-0.55863523,0.0
23.417755,13.257751,273.6366,-0.8,5,-0.56562185,0.0
23.417633,13.06366,275.69885,-0.8,5,-0.57261497,0.0
23.43747,12.917084,273.7259,-0.8,5,-0.57960707,0.0
23.459747,12.835815,268.32965,-0.8,5,-0.5865964,0.0
23.481476,12.835663,265.17227,-0.8,5,-0.59358823,0.0
23.511627,12.860809,263.1605,-0.8,5,-0.6005863,0.0
23.596893,12.889008,259.74347,-0.8,5,-0.60759485,0.0
23.765137,12.916534,254.64702,-0.8,2,-0.6142882,0.0
24.040741,12.954742,251.9167,-0.8,2,-0.7143645,0.0
24.318115,13.062714,252.37363,-0.8,2,-0.9130957,0.0
24.42514,13.275848,254.02675,-0.8,2,-1.130844,0.0
24.413055,13.624939,258.62338,-0.8,2,-1.3330646,0.0
24.37439,13.976288,269.69205,-0.8,2,-1.519707,0.0
24.374725,14.111847,289.34967,-0.8,2,-1.7675563,0.0
24.644928,14.096527,302.3657,-0.8,2,-2.182632,0.0
24.952454,14.047546,310.79266,-0.8,2,-2.663485,0.0
24.887482,14.047974,311.9079,-0.8,2,-3.0599375,0.0
24.697449,14.390228,311.9079,-0.8,2,-3.3880222,0.0
24.602814,14.779785,311.9079,-0.8,2,-3.6769392,0.0
24.534454,14.697479,311.9079,-0.8,2,-3.9304106,0.0
24.444183,14.456757,313.0079,-0.8,2,-4.128505,0.0
24.329895,14.336884,317.40378,-0.8,2,-4.274933,0.0
24.23764,14.250305,319.63638,-0.8,2,-4.3798103,0.0
24.162903,14.135956,320.82706,-0.8,2,-4.450421,0.0
24.09851,13.991211,320.9814,-0.8,5,-4.4963794,0.0
24.071075,13.874359,320.9814,-0.8,6,-4.5487022,0.0
24.118805,13.779663,320.9814,-0.8,6,-4.6374125,0.0
24.208496,13.69812,320.9814,-0.8,2,-4.7635617,0.0
24.255707,13.663361,319.69107,-0.8,6,-4.902078,0.0
24.28006,13.723816,315.02933,-0.8,6,-5.068097,0.0
24.357819,13.837433,314.17645,-0.8,2,-5.266882,0.0
24.396698,13.897217,314.17645,-0.8,2,-5.4621754,0.0
24.35495,13.92807,314.17645,-0.8,6,-5.638664,0.0
24.337036,14.026581,314.17645,-0.8,4,-5.8209524,0.0
24.363068,14.075806,314.60635,-0.8,2,-6.007105,0.0
24.348846,14.022919,316.1605,-0.8,2,-6.173457,0.0
24.291534,14.000244,316.19235,-0.8,2,-6.3079233,0.0
24.224487,14.033234,314.88672,-0.8,2,-6.408318,0.0
24.155151,14.015198,312.9823,-0.8,2,-6.4735065,0.0
24.084076,13.942596,310.39114,-0.8,2,-6.5031204,0.0
24.012848,13.857697,309.74042,-0.8,2,-6.509045,0.0
23.939697,13.769867,311.53687,-0.8,6,-6.516661,0.0
23.920563,13.67984,311.757,-0.8,5,-6.5237484,0.0
23.971527,13.5896,310.59326,-0.8,1,-6.528563,0.0
23.98108,13.496948,307.61584,-0.8,5,-6.535627,0.0
23.976318,13.472717,302.51938,-0.8,5,-6.5483284,0.0
24.042603,13.537262,298.69876,-0.8,5,-6.6011224,0.0
24.143555,13.549377,297.4582,-0.8,5,-6.7087107,0.0
24.259644,13.543335,301.4415,-0.8,5,-6.876821,0.0
24.384033,13.627289,312.4811,-0.8,5,-7.106506,0.0
24.504791,13.755157,327.31778,-0.8,5,-7.3943458,0.0
24.614777,13.902222,343.66635,-0.8,5,-7.7342873,0.0
24.715149,14.059784,359.20084,-0.8,3,-8.1178465,0.0
24.78302,14.212738,372.80664,-0.8,3,-8.521306,0.0
24.801636,14.352051,376.68747,-0.8,3,-8.928948,0.0
24.803467,14.479187,378.95605,-0.8,3,-9.3367,0.0
24.803528,14.565155,381.47867,-0.8,3,-9.7448225,0.0
24.804901,14.588745,384.10168,-0.8,3,-10.1543255,0.0
24.811035,14.591064,383.89124,-0.8,3,-10.572279,0.0
24.840332,14.5911255,381.13806,-0.8,3,-11.0081625,0.0
24.878387,14.592865,378.69647,-0.8,3,-11.46278,0.0
24.915771,14.600647,376.4279,-0.8,3,-11.935678,0.0
24.950531,14.637756,377.1513,-0.8,3,-12.424864,0.0
24.981445,14.685944,387.64056,-0.8,3,-12.928751,0.0
25.008514,14.733307,394.4393,-0.8,3,-13.445188,0.0
25.033478,14.777344,399.17786,-0.8,3,-13.974446,0.0
25.059113,14.816498,400.7576,-0.8,3,-14.516096,0.0
25.082977,14.8508,400.1671,-0.8,3,-15.067464,0.0
25.09018,14.882416,401.5489,-0.8,3,-15.6143875,0.0
25.073181,14.914886,404.29095,-0.8,3,-16.15427,0.0
25.064117,14.945099,404.88354,-0.8,3,-16.692526,0.0
25.065887,14.954224,403.53775,-0.8,3,-17.233297,0.0
25.073578,14.932709,400.786,-0.8,3,-17.779148,0.0
25.08612,14.921204,396.6331,-0.8,3,-18.331549,0.0
25.096405,14.923462,396.00314,-0.8,3,-18.882402,0.0
25.079254,14.933197,397.41882,-0.8,3,-19.424236,0.0
25.067932,14.949097,399.2381,-0.8,3,-19.964556,0.0
25.070007,14.962128,401.85693,-0.8,3,-20.506771,0.0
25.074585,14.940399,398.12976,-0.8,3,-21.051409,0.0
25.079895,14.926056,380.58633,-0.8,3,-21.598991,0.0
25.086304,14.92868,378.77744,-0.8,3,-22.149961,0.0
25.093384,14.934479,381.44888,-0.8,3,-22.704765,0.0
25.102173,14.941193,382.8611,-0.8,3,-23.265688,0.0
25.118683,14.94931,383.99506,-0.8,3,-23.836802,0.0
25.142487,14.958282,385.12967,-0.8,3,-24.421577,0.0
25.173096,14.969421,386.2636,-0.8,3,-25.02226,0.0
25.204803,14.990326,388.1438,-0.8,3,-25.638508,0.0
25.235687,15.020477,393.17935,-0.8,3,-26.270105,0.0
25.265747,15.059265,400.00446,-0.8,3,-26.915588,0.0
25.29068,15.099426,408.78516,-0.8,3,-27.572586,0.0
25.310577,15.138519,414.20837,-0.8,9,-28.250893,0.0
25.391693,15.176605,417.31802,-0.8,9,-29.005592,0.0
25.599976,15.208191,419.9874,-0.8,9,-29.878555,0.0
25.854095,15.233398,421.25427,-0.8,9,-30.878109,0.0
26.099457,15.336151,416.4236,-0.8,3,-31.97665,0.0
26.2359,15.599976,402.01752,-0.8,9,-33.045822,0.0
26.269226,15.9218445,395.58014,-0.8,1,-33.05074,0.0
26.286316,16.232635,391.04303,-0.8,0,-33.050777,0.0
26.110931,16.405487,386.50592,-0.8,0,-33.050777,0.0
25.840118,16.447693,381.96948,-0.8,2,-33.056183,0.0
25.649689,16.46933,376.04715,-0.8,2,-33.061623,0.0
25.536774,16.247162,366.71466,-0.8,2,-33.067055,0.0
25.448395,15.904144,362.3271,-0.8,0,-33.0671,0.0
25.312836,15.662933,360.25098,-0.8,0,-33.0671,0.0
25.125671,15.519928,358.83667,-0.8,0,-33.0671,0.0
